country,elec_con,boradband_sub,internet_usr,import,export,gdp_per_capita
New Zealand,9556.31719799052,21.3866578030969,72.03,32.623225930188,32.3696884456378,30972.1238246185
Poland,3725.74877788007,11.6855641967665,53.13,43.1912235129435,38.3183723446398,13906.2181999449
Portugal,4850.83741255711,15.4725204569474,44.13,40.8380601612544,31.1252813454939,24815.6113328641
Slovak Republic,5294.43509883286,11.1660118099491,66.05,83.284009994762,80.4399338573296,18558.8868402519
Slovenia,6920.244039032,20.9249829025767,58,68.0355298383187,66.108845043108,27501.8175169953
United States,13663.4246797255,25.1518672385248,74,17.4270184451192,12.514384877565,48401.4273403899
Eritrea,53.7701543647812,0.000817515188596109,0.47,26.1321934159467,4.42875664913662,306.665143926587
Ethiopia,40.9125666553458,0.00181067350881777,0.45,30.8510094787307,11.3968725581667,325.794900680117
Cambodia,114.183925831404,0.119034314219888,0.51,67.7770086773248,65.5432507028063,742.942923336176
Mozambique,429.574130609236,0.0447709557705044,1.56,34.5356908776738,28.9083447536197,480.553426703675
Nepal,84.5578167490801,0.0457153097372238,1.73,33.260386093191,12.7758202580003,476.556558235355
Zimbabwe,575.971389493742,0.140800549685346,11.4,68.0547884699124,41.4668487199818,327.199083662345
Cote d'Ivoire,199.15223241294,0.0547643806334749,1.9,40.1587660075,47.1160873300615,1257.67570673979
Cameroon,262.794591306123,0.00438886888948246,3.4,28.2120187911924,24.1301250719444,1191.70955436733
Egypt Arab Rep.,1482.85326038166,1.01963757128875,18.01,38.6376326074819,33.0429927414852,2061.61277225263
Georgia,1651.76331037,2.54121131276541,10.01,58.4035772586297,28.6199720665727,2918.71081544922
Ghana,266.353243407714,0.0994368748712416,4.27,44.4847683116359,25.0294572995074,1234.07990011094
Guatemala,526.771452432453,0.692393569400219,8.3,39.4069056889466,24.7181213497729,2774.32312324701
Indonesia,574.98538467106,0.419034912855144,7.91747938492903,28.7531154639229,29.8082841673732,2167.85765032782
Kenya,149.459626054944,0.00846459276578557,8.67,34.9045410940864,22.6740575532267,938.571762345224
Sri Lanka,420.873258915341,0.498337920165504,5.8,38.5275565094015,24.8414870988205,2010.95655044149
Morocco,741.518233304022,1.59336324994829,33.1,50.8692111264831,37.4780610385821,2791.99390998136
Nigeria,126.532201161411,0.0448230015221409,15.86,25.0898446604885,39.8831291527082,1376.85744878293
Nicaragua,477.967383820321,0.762387607725711,5.3,56.4332617651334,31.3301358570265,1517.8036108171
Pakistan,444.195826182808,0.100643032948291,7,23.2118906101766,12.3823108823915,1042.8017054166
Philippines,588.512711618749,1.15713301726023,6.22,39.3702260402097,36.9120405266957,1929.13343629097
Senegal,157.976035885745,0.386949985501019,7.12,52.429433774006,26.1282205909048,1094.57647618577
El Salvador,873.888423751445,2.00704642041583,10.08,49.6985674956838,26.8816200830573,3569.33539344715
Ukraine,3534.35715181308,3.44372257801377,11,54.9111022977546,46.9232830128178,3891.03782318207
Uzbekistan,1647.01056301918,0.244086562657272,9.0801145234501,40.7853776120132,43.5239727031385,1023.11964110698
Zambia,577.906465773701,0.045783226737276,5.55,30.5355294153308,28.9193597052566,1365.72120522548
Angola,188.486679258316,0.0870460638137959,4.6,51.2265514321667,78.0984312630261,4242.3656535552
Albania,1617.7441562046,2.02749280240055,23.86,56.4371745092886,29.5901824413608,4370.5399247769
Azerbaijan,2040.76043544743,0.675853087111042,17.08,23.4667590165732,65.7761378471842,5574.60380218613
Bulgaria,4674.5031505249,11.2410560157863,39.67,73.7889143433642,53.6243043720281,7115.91182378972
Bosnia and Herzegovina,2919.98253010809,4.88086478792479,34.66,59.3861315725559,26.2454753252026,4873.206648014
Brazil,2198.48369019378,5.22352065425802,33.83,13.7349920998349,13.5438756826161,8700.61333873505
Botswana,1501.62663514691,0.460253015045102,6.25,51.0420063868473,45.6740238068729,5561.89134724557
Colombia,974.217879695316,3.9246263767374,25.6,20.2625774078448,17.7894839893603,5433.70641243197
Costa Rica,1903.59827935666,2.42545796544276,32.29,55.1915344473095,45.4351971897368,6736.16781850145
Cuba,1317.15546499946,0.0198825196269062,12.94,24.3496150892259,20.567605659282,5385.74072701207
Dominican Republic,1352.15193995408,2.45244325882713,20.82,37.4495320974985,23.9878589300739,4931.62641027924
Ecuador,1084.60920844985,1.0749288780727,18.8,33.8933078227637,34.1636395532671,4274.94082062073
Iraq,747.136977890074,0.000183487304666296,1,30.7272360450006,50.3283072215829,4512.98501826327
Jamaica,1208.11367346649,3.5795490907593,23.6,71.6433223204304,41.9487122925054,5130.22740851725
Jordan,2093.67438645005,2.46714627583358,23,87.5113184821679,56.505915976116,3797.59262372228
Kazakhstan,4689.16677299987,2.16658292809732,11,37.1484197092327,57.1463849391331,8513.56464506814
Mexico,1908.34666916627,6.55193657778228,21.71,30.1729082855759,27.8981789017602,9578.5705667593
Macedonia FYR,3697.81818995692,8.62467474981763,46.04,68.3455855768999,43.2244691363976,4821.54249445304
Mauritius,1881.64977522283,4.2924429592524,21.81,66.0985870310153,52.9331136353694,7749.31843837522
Malaysia,3290.75343509618,4.86881201572846,55.8,77.1685470893602,99.499318787819,8486.54760539949
Panama,1598.31753641875,5.52106667267017,33.82,70.2495579488828,78.7473878797621,7112.39870819815
Peru,1039.45081022139,2.53466229631713,30.57,28.0726406007989,28.3929622580951,4244.51311435542
Paraguay,1033.54797506454,0.205259617335137,14.27,49.5361681480589,54.0094573646618,3059.86222969901
Romania,2605.8197354887,11.46098044695,32.42,43.4707013794443,30.4311832135224,9949.19024941749
Serbia,4291.84315793455,5.69546555078076,35.6,54.1389214056022,29.1169462116325,6701.77391278013
Tunisia,1198.77237653574,2.18764254493594,27.53,59.2218253666692,56.1743004063849,4342.67631840639
Turkey,2425.26916551387,8.18174778117596,34.37,28.3406773718691,23.9079180084931,10382.3181685446
