country,elec_con,boradband_sub,internet_usr,import,export,gdp_per_capita
Italy,5397.74147734024,22.6056565739053,55.829997993283,27.5534148557096,28.5532221778639,34854.3975583218
Japan,7752.48868410434,28.3948833389821,79.4964,16.6606540290425,14.6839766083841,46679.2654322303
Korea Rep.,10345.60110371,37.2482890375615,84.07,53.5459701597858,56.3402505748638,24453.9713463072
Luxembourg,14696.4098043869,32.4013258385776,91.9499237417387,159.530950424541,193.3728202319,106022.799072463
Netherlands,6871.09884224148,39.8108940650896,92.859992359525,72.9476901367998,82.0360449797391,49128.0872747404
Norway,23657.721029464,37.9884558584266,94.6499780533304,27.6893560249399,40.6160714526603,101563.702677597
New Zealand,9373.42619269073,28.5211258131436,82,28.4398671713536,29.1489677913754,39573.8105286442
Poland,3899.17664227808,20.5332092989952,62.3099972714691,45.2597138178618,45.0506654520655,13036.3766491254
Portugal,4736.35177088695,22.5464182476402,60.3399974868057,38.2183873917743,37.7105428805568,20577.4064256373
Slovak Republic,5137.78901796904,19.1982492057578,76.7099901181121,88.0990015889794,91.8014482293339,17151.3702828256
Slovenia,6777.79403536625,24.6327713125152,68.3499745287825,68.8601899683386,73.2472365716825,22488.6588900316
Sweden,14289.5950931227,32.3107230305637,93.1799880065108,41.3918801563178,46.3231382978723,57134.0770682404
United States,12954.1532624543,29.1377844422902,79.3,17.0910907385797,13.5750080522631,51456.6587280353
Ethiopia,57.4349760954979,0.00930459729195992,1.48281013861396,31.6307093074599,13.7672982017025,469.792303889824
Cambodia,206.509394559357,0.200031672466334,4.94,68.4744308531601,62.7911391861177,947.559438093798
Mozambique,444.411145128918,0.081274764768794,4.8491,38.2762258308888,28.0908024628717,580.360471572475
Nepal,119.088678884741,0.839393009712286,11.1493,33.584313684409,10.0738929802324,685.496758554012
Togo,144.983804953198,0.624619143847412,4,63.5322147705729,43.0687542906593,580.49502095014
Tanzania,98.8370834516977,0.0864845394000855,3.95,33.1117697107123,21.2853098595242,836.452488708124
Zimbabwe,561.807703994966,0.523924068498272,17.09,60.0043593746394,31.137861735569,856.299619073595
Armenia,1832.22930633484,7.14204159468873,37.5,49.3457205974322,24.5749217266283,3343.43763487103
Bangladesh,278.595439713281,0.38815706492259,5,27.9493338841896,20.1615888634893,858.933362587621
Bolivia,662.580104899401,1.11189816206401,35.34,37.8515854050132,47.2523592103747,2640.46670195538
Cote d'Ivoire,239.733026780866,0.232699504782066,5,44.3319565315025,48.4761252131483,1281.38277506114
Cameroon,262.333070846365,0.06380753663507,5.69898724036494,26.6076233127449,18.7951536038309,1222.19214220436
Congo Rep.,181.746577611621,0.0320955414174286,6.10669502435836,60.3292667315294,83.7751462876599,3191.16429881094
Egypt Arab Rep.,1700.44905667699,2.83538139860331,26.4,25.845763249762,17.429387496033,3068.1938834546
Georgia,1934.66497428018,10.6247427288342,36.94,57.7983247668792,38.1505225790824,3528.73151084976
Ghana,346.022725382092,0.268590866160208,10.6,52.4519946794973,40.0865230882708,1641.82592182439
Guatemala,529.255485104555,1.85841769360142,16,36.1137806375494,24.8686938909996,3278.62912839836
Honduras,697.764812927806,0.772154600782324,18.12,70.2854558884046,50.9028269954501,2395.07211629052
India,743.741457664801,1.21147721668934,12.5800609138955,31.1199442542486,24.4250617471918,1449.66487452463
Kenya,159.697330074072,0.125869244810702,32.1,35.4052696090798,19.8168288333363,1184.92325604363
Kyrgyz Republic,1809.10258239406,0.997659389578009,19.8,95.2717368722971,44.4042009680122,1177.97473487848
Sri Lanka,526.81031090122,1.67787628638959,18.2854,36.4985193745403,22.833735828761,2921.65955987395
Morocco,875.176865037462,2.1202852556566,55.4160531914894,50.3096687963823,35.9119126715867,2860.92608622384
Moldova,1514.53047448265,11.9087543439371,43.37,83.9418408400359,43.4829163109254,2046.53678665109
Nigeria,155.854358004599,0.00845743093490961,32.8,12.9413890952337,31.4387475528456,2739.85218903906
Nicaragua,579.544035307606,1.69086306082063,13.5,65.5607716700958,45.1612598399692,1779.86708761318
Pakistan,451.699547734475,0.84662204747127,9.96,20.4088394482827,12.3966627590851,1266.38075811451
Sudan,156.942337738062,0.0666454292443929,21,16.8462003824106,10.0187520028648,1662.307027143
Senegal,209.577457593221,0.696203218689524,10.8,42.3252089607418,24.2902345767868,1019.27223025869
Ukraine,3640.55683620181,8.00566765467579,35.27,56.3722841466566,47.7207797708927,3855.4212801318
Uzbekistan,1605.33342289543,0.772824116022526,36.5213,32.8893504570766,27.6755852254987,1719.03619624155
Zambia,571.261199597121,0.106564081716228,13.4682,37.1280367883024,42.145842756719,1686.61802405262
Albania,2118.26350660182,5.06273870736473,54.6559590399494,51.8826825849427,33.284761824891,4256.01670203254
Azerbaijan,2052.65096521176,14.7126440238914,54.2,25.6392258542458,53.7092323363274,7393.77187697623
Bulgaria,4761.9125833848,18.2986661822733,51.8999876658503,67.450346194871,64.6020346540554,7198.51846143873
Bosnia and Herzegovina,3276.02595222728,12.2432781521557,52.78,55.1881646619639,30.8716118497313,4415.92359172449
Belarus,3697.59087066779,26.9198924795778,46.91,76.7268369989564,81.3408176213879,6721.83490773968
Brazil,2462.21887275349,9.62449871705121,48.56,13.3098102202481,11.9575989875018,11922.7046780253
Botswana,1513.48776409846,1.10963067203617,11.5,58.3294219318272,42.4409097402327,6935.59527110914
China,3475.00879177016,12.7214773326585,42.3001174855995,21.4933548338276,24.2189983540888,6264.64387793993
Colombia,1149.95369767781,8.25637628977285,48.98,20.0373359026858,18.2587618932916,7885.06129230214
Costa Rica,1957.17884347468,9.33541020894659,47.5,41.7463480926338,37.1928587946475,9733.39693054024
Dominican Republic,1472.56986582815,4.7060702151028,41.2,33.0804055035156,24.4168923277836,5951.86849730859
Ecuador,1281.55964661095,5.44596967880227,35.1351464545516,31.7117339794042,30.0317491634741,5682.63891685673
Gabon,1094.5224913216,0.306265206067481,8.61671448924674,28.7054823985266,61.9560387370197,10960.7236582869
Jamaica,1198.01832111249,4.44379277131582,33.79,51.9377755031788,30.2967437694775,5463.76200682114
Jordan,2357.23330167775,4.2841343764213,37,74.2647535139373,46.2466832767695,4896.68844660237
Kazakhstan,5084.97640908976,10.0625639127683,53.3156691222464,30.469702561491,45.080325381672,12120.3053397012
Lebanon,3102.41924297097,10.2469744973133,61.249785718304,77.0594668060315,56.4889089692172,9729.28219293391
Mexico,2011.71510377943,10.2890025581585,39.75,33.7616216628512,32.6379574949935,9721.06264403029
Macedonia FYR,3689.70699812011,14.8307231991261,57.449947312961,66.8405816975678,45.3744672736194,4709.51654476114
Mongolia,1597.38550082451,3.93941106046021,16.4,66.0164131459626,43.5721511954395,4377.23887010435
Mauritius,2075.03571195383,11.2136835982532,35.42,66.7177570637079,54.5866476653046,9110.80539877443
Malaysia,4345.4710470768,9.98942302420933,65.8,73.6836350124741,85.2531450713944,10507.7927789015
Namibia,1590.56049257193,1.0645779640815,12.9414,60.1305769478856,43.5340250610141,5681.5878866903
Panama,1973.68368333342,7.75163645190874,40.3018952210488,74.9666120423014,79.7870313677344,10138.5211288862
Peru,1211.32269063511,4.81123656953828,38.2,25.1417042143885,27.1328268894488,6388.75845765752
Paraguay,1367.89126847696,2.03596007453463,29.34,48.7069155781567,49.9214846774293,3855.57218546178
Romania,2604.24313747583,16.2784746552487,45.8799942529424,45.1520631340219,39.9957685063168,8445.29664001466
Serbia,4386.5345515821,13.7131502674122,48.1,53.5966355784963,36.9283181647815,5659.38020403691
Thailand,2464.67869084287,6.76648937985342,26.46,73.8458485977002,74.9797830378655,5448.82835199041
Tunisia,1411.08791463698,4.8583276283079,41.4416,58.3568503018758,49.1836757800227,4197.52827618166
Turkey,2789.66367475624,10.6341532606509,45.13,31.4587242793375,26.2961112453326,10646.0355326161
