country,elec_con,boradband_sub,internet_usr,import,export,gdp_per_capita
Chile,3112.21563897056,4.33673574003371,31.1753470303684,31.5850194186626,38.3823695451105,7728.61189741357
Czech Republic,6357.42109460812,6.93074939375993,35.27,59.9611046381,62.3147774136794,13317.7298342014
Germany,7138.22148529185,12.8665523529767,68.71,32.7278463935382,37.7877727585277,34650.7781763491
Denmark,6659.00042661297,24.8049353857694,82.74,41.824804590123,47.3955539643891,48816.8358639645
Spain,6111.21922344445,11.6051988918369,47.88,29.6673207488776,24.6677828332434,26510.7174533426
Estonia,5531.54582864313,13.5233851931007,61.45,71.0236052645601,65.9180121134616,10336.3895510036
Finland,16115.9841527871,22.3811978115146,74.48,36.3720975502929,40.2556163200253,38969.171631813
France,7655.20623540386,15.4137917094339,42.87,26.783176766303,26.3688375363577,34879.7263291899
United Kingdom,6270.98405949047,16.4180143461223,70,28.3669515927216,25.7556570636033,39934.7836019879
Greece,5246.7733227512,1.45008323943124,24,29.555813202633,21.3271022687616,22327.0080874066
Hungary,3771.36461398831,6.45494575852291,38.97,65.4398221330599,63.1529557168638,11092.4308034314
Ireland,6241.71557392773,7.75612902543096,41.61,67.0607479978174,78.348996676971,50569.0777622876
Iceland,27988.0296831506,26.2909231832044,87,42.2124616492659,30.4283183900159,56611.30376533
Israel,6572.19953536024,18.6203231926698,25.1940424216829,41.1684512482604,40.9838393592547,20378.061906558
Italy,5731.08430635677,11.6277387173117,35,24.7507899507343,24.6403504969843,31973.9347420354
Japan,8212.68969187544,18.35039663407,66.9210661042901,12.9049241619915,14.3126554118551,35781.1700525965
Korea Rep.,7803.84309909181,25.9194390025302,73.5,34.374638847059,36.8096536052019,18657.5218604219
Luxembourg,15644.1467200392,15.3107915963193,70,135.44374802663,162.135472298918,79595.5340773847
Netherlands,6987.74034201747,25.1499149626168,81,58.3245168831937,66.4104347311414,41199.7255630695
Norway,25083.2145326781,21.437409663722,81.99,27.4254352313944,43.4253487532568,66775.3943971756
New Zealand,9673.67377053146,7.76465687836121,62.7202123689541,29.6456527166543,28.2011068304312,27833.6014591954
Poland,3437.32399818737,2.47382783646598,38.81,35.8661981340598,34.9243947979478,7976.10786228346
Portugal,4682.99101332625,11.0878475786291,34.99,35.8375469421869,26.7342608945583,18784.9533537404
Slovak Republic,4932.80328141323,3.36712177285347,55.19,76.6594838704557,72.06983582747,11665.5098107109
Slovenia,6917.8604670693,9.83078452809985,46.81,60.2174046929852,59.5799716696434,18169.1797892301
Sweden,15430.9639482359,27.928621000529,84.83,38.7007146021534,45.8732551132439,43085.353145957
United States,13704.5770481407,17.1570148268884,67.968052915002,15.5042193490226,9.99639063777568,44307.9205848603
Ethiopia,33.4166875183751,8.00869245098024E-05,0.219659818999505,35.2163446411942,14.9858501418979,161.876953911699
Cambodia,66.5162268812944,0.00748703395459743,0.317321781089656,72.7472228063,64.0847072521061,472.448855862778
Tanzania,78.3553817169069,0.00666848957603552,1.1,22.1680467453009,16.9143136714774,448.929884472926
Zimbabwe,829.53275225736,0.0801300396071339,8.01597808880485,42.495059090058,33.5486481895586,443.240135984532
Armenia,1504.51902987711,0.0660051338063369,5.25298335195804,43.2297051528683,28.8092203201695,1625.40776912682
Bolivia,481.732043673678,0.138678819405286,5.22758395663196,32.093798986877,35.5481435047552,1046.43270778732
Cote d'Ivoire,173.77443251425,0.00712314836948892,1.03923820514001,44.0242771801941,49.8983605302186,942.216308405044
Cameroon,182.37988538533,0.00111370031118551,1.40265422575955,21.4711724862769,20.4547068719471,915.091213357608
Egypt Arab Rep.,1271.75487374489,0.196438508361889,12.75,32.6090994711573,30.3435470022044,1196.7333040595
Georgia,1714.81634337598,0.0534041694579097,6.07945762869794,51.5676851789903,33.7482422374586,1469.92731980371
Ghana,247.59795851369,0.00890383919142665,1.83119746104616,61.7222971639139,36.449216950714,501.735716945151
Guatemala,477.490621803534,0.213787942016192,5.7,40.9937947999557,25.054758844456,2064.03597595891
Indonesia,501.673549742743,0.0482000916416493,3.60202476259646,29.9206682408643,34.0672676279992,1263.48144553621
India,469.368748481601,0.119594350017962,2.38807499995774,22.0250412496129,19.2801488302069,729.001001470419
Kenya,138.023550285948,0.0150870243821851,3.10189770248496,35.9698359497784,28.5090302142012,530.082157850254
Kyrgyz Republic,1374.30751946694,0.0454547167300527,10.5338013405507,56.778448193841,38.3055564365228,476.551891692624
Sri Lanka,398.085929545917,0.105256346569252,1.79204679392588,41.267099970564,32.3368729874893,1242.42843583787
Morocco,635.928760576722,0.827001891590315,15.0844445240204,37.915285618719,32.3137740937199,1931.7592492551
Moldova,2047.73771155715,0.275943390591697,14.6302704551796,91.6717515404083,51.1443044168671,831.203636944651
Nigeria,128.63571655083,0.000358202391672952,3.54915571796492,19.0913881759117,31.6569710739404,804.005995170227
Nicaragua,416.966657725028,0.193099488764796,2.56635117656203,47.2635928126897,24.3821308946094,1175.11436935687
Pakistan,464.727966360552,0.00924217840297246,6.33232909830782,19.5637946011112,15.6894954323083,714.036810002771
Philippines,577.538971894493,0.143321207271666,5.3976363293955,51.7415644422069,46.1369847859663,1196.54003017843
Sudan,75.8794400915482,0.00330379960385646,1.29204067798853,28.4018632017117,19.1781581044489,661.637594587848
Senegal,157.689319916223,0.159952784294603,4.78668408310535,42.4241824369944,27.0174032057283,772.65238262024
El Salvador,768.764357582367,0.696809143063411,4.2,44.1616258526483,25.6397056242614,2874.25725626454
Syrian Arab Republic,1516.75065607476,0.0148618123914159,5.64810604883917,41.6246624819608,40.3878553249453,1591.53019241227
Ukraine,3246.03573070036,0.275798089661195,3.749764414659,50.6408397741997,51.478303416906,1828.70727735319
Uzbekistan,1711.3539954905,0.0317573055337307,3.34350988825952,28.6611719733223,37.8542462037002,546.776850185552
Vietnam,579.922104182318,0.247238741245629,12.7399292907031,67.0153533748869,63.6994926701393,699.499778976363
Yemen Rep.,180.107815962293,0.00743805965750863,1.04859793417826,35.8764661379255,40.8968195397165,817.082416653512
Zambia,682.02249644645,0.00217959477322711,2.85175226129009,31.5895698769828,30.6107123143813,691.808945561593
Albania,1722.07284972507,0.00851029213455022,6.04389086404814,46.3261134619522,22.2730641421024,2781.57214420532
Azerbaijan,2388.38873430769,0.0255038945988497,8.03037535616454,52.8970149730485,62.9364304252346,1578.36733030667
Bulgaria,4121.62947841703,2.15362897851746,19.97,58.2945435043052,43.3550230284617,3785.57447447914
Bosnia and Herzegovina,2347.27760927245,0.353159985442654,21.3267010007738,73.7306055956092,32.5570226075079,2844.3919876001
Brazil,1990.6436379943,1.73727208195545,21.022747248827,11.8391922406775,15.235691631027,4733.18354621717
Botswana,1430.25520881672,0.0852967126113855,3.26255403605122,35.5817985125809,52.9235535447696,5327.90102715923
China,1783.8707697972,2.8334589873141,8.52325700269541,29.1957645089346,33.7006538071328,1740.09318643729
Colombia,895.816801675272,0.737965005856564,11.0072638904585,18.7843224873293,16.8499159209304,3386.02547761041
Costa Rica,1736.41069126142,1.03964464032332,22.07,53.9743555511568,48.5000524217655,4700.01492584503
Dominican Republic,1215.79658708761,0.64938081174635,11.4831977789344,35.5041264624971,30.0305391558056,3619.03037661066
Algeria,887.462434869999,0.397515931776019,5.84394209201256,24.0734045946987,47.2051925946845,3102.03703144816
Ecuador,802.825900574523,0.194423643064728,5.99425516097331,28.4816556016882,27.618174102084,3021.94276733003
Gabon,921.048907043738,0.110912563928769,4.89326474972412,24.0479349643033,60.7028697642536,6865.32293974112
Jamaica,2484.48990600321,1.67775914015217,12.8,55.237280803761,35.2876872957468,4251.49666374525
Jordan,1681.75937904269,0.449496575668629,12.9328520457507,94.2068052644174,52.7059754438914,2326.49515861098
Kazakhstan,4012.07391891836,0.0198883596537673,2.96170749150089,44.5681447702344,53.194358254068,3771.27895733845
Lebanon,2834.55797976606,3.26070734775318,10.14,58.5522420616372,37.8174566077716,5339.42388043105
Mexico,1869.74865834798,1.73604289700777,17.21,28.0087189860465,26.5677272507675,7893.96823375653
Macedonia FYR,3403.01552601359,0.595011396889252,26.45,51.0334028212302,34.8076006574873,3063.59646206402
Montenegro,6314.90522758241,1.24468188756455,27.1,61.0760145763567,43.549124680302,3674.52652951463
Mauritius,1683.69083267793,0.445103368207185,15.1722287524914,65.858164552339,59.8548729422079,5116.03964225907
Malaysia,2861.98035022626,1.86933130409056,48.629170245984,90.9554838496039,112.898976779781,5564.18546932934
Namibia,1454.84073711931,0.00661067001607281,4.01004664442375,40.3125618814561,40.4494726812049,3582.24385995747
Panama,1459.94593440004,0.521906433558165,11.4840092783071,69.0572723686848,75.4893402393839,4659.02308949987
Peru,837.293011917318,1.27193458811747,17.1,20.2972930601879,26.5690580208876,2714.48873688861
Paraguay,863.774660757937,0.0948482174463134,7.90700786141285,46.0011296399431,58.2027568974185,1507.14594295387
Romania,2365.41956412583,1.70526612444006,21.5,43.2475205447499,33.0832594462936,4651.69226074024
Serbia,3921.90645886198,0.407249047642155,26.3,47.1392015581848,27.1408711071645,3528.13100775792
Thailand,1901.78324043707,0.847314439785046,15.0260043588909,74.6870705648598,73.5677106647457,2677.51561150227
Tunisia,1091.93339315984,0.174832201677943,9.65508654217982,45.3189558405579,44.9322920398366,3217.88597103547
Turkey,2015.1599859459,2.34676170184951,15.46,25.3515035570804,21.855376216182,7117.32271109014
South Africa,4688.98897639112,0.342674412392371,7.48854252992921,26.702445485182,26.4466584566424,5444.07584616386
