country,elec_con,boradband_sub,internet_usr,import,export,gdp_per_capita
Switzerland,8021.09446861637,35.4033467101171,81.3,49.8819457681293,57.440142050047,69672.0086311537
Chile,3307.55449939652,9.738126120067,41.56,29.5975385667878,37.1709111561373,10217.3140258368
Czech Republic,6139.35206037264,19.4166100697339,64.43,54.9284045420667,58.8127166241652,19698.4920909142
Germany,6817.15839823657,30.011742575452,79,32.9152182231159,37.8472804539497,41671.3026974748
Denmark,6219.70109150757,36.6139148910828,86.84,42.3603470745193,46.7169793269685,57895.5012246202
Spain,5652.59593296768,21.420073079526,62.4,23.8241797756141,22.6737989720435,32333.4661042498
Estonia,5975.95381093506,24.0701016527689,72.5,55.8755711476708,60.8380133256002,14718.3395892384
Finland,15241.6119437986,29.2968073852805,82.49,34.2602566439631,36.2709842069503,47107.1557090705
France,7335.52285281337,31.5670710099132,71.58,25.4962179289815,24.0716301094833,41631.1314123702
United Kingdom,5643.16070952869,28.974055229789,83.56,28.902387352376,27.0054731524062,37076.6452548831
Greece,5587.60392005603,17.2698167955756,42.4,29.3734179614288,19.0149138065375,29485.5098263532
Hungary,3773.15380662799,19.7059523705087,62,71.0003779959156,75.0622294973892,12906.7503953069
Ireland,5947.90948929251,22.1380403054402,67.38,72.305102489977,87.061755713385,51496.6333510021
Iceland,51259.1876269627,34.1206613045085,93,40.7866587281365,49.6920245522593,40263.2826313664
Italy,5368.40748847223,20.0672102108269,48.83,23.1211019492136,22.4655008584791,36995.1073497522
Japan,7808.07047412278,25.8048385434135,78,12.3291718553369,12.6956669023368,39322.6047284114
Korea Rep.,8900.28184679943,33.9428662354169,81.6,42.8628771985394,47.5497604513923,18338.7063660256
Luxembourg,14425.9647276022,31.3420970215773,87.31,135.283801417968,168.17052188874,100735.351853257
Netherlands,6895.66391303096,37.008004573559,89.63,56.4109123289889,63.9057718772768,51909.5849007047
Norway,23859.7095797111,34.49873842679,92.08,27.9151976912357,39.2160260246335,80017.7768095085
New Zealand,9403.84883558778,23.649062062147,79.7,26.6106141920095,28.9501438904877,27998.5619231283
Poland,3590.8320811579,14.6516728421792,58.97,38.3308000146859,37.5761647758564,11440.5781321257
Portugal,4843.84969427758,18.0690491049104,48.27,34.0015457553854,27.0806996025038,23063.9729287047
Slovak Republic,4954.13825099705,14.2866306706453,70,69.0493096275955,67.6376865431849,16455.1658277413
Slovenia,6103.44129366088,21.9655345144033,64,55.3738020582754,57.2426740990206,24633.7960813766
Sweden,14143.0110076717,31.6326496636251,91,38.6909994772707,44.452303460322,46207.0592032962
United States,12913.7114285466,25.8462343632374,71,13.7541847452818,11.0116425576467,47001.5553496818
Eritrea,56.6011160433904,0.00125947099699184,0.54,23.4435176055785,4.52862390925998,404.196308882011
Ethiopia,42.1208861460724,0.00412315080576126,0.54,28.4351584220465,10.4979183500956,380.264841014241
Cambodia,127.47151032954,0.212100698341549,0.53,55.9177118719269,49.2207635019252,735.40752391652
Mozambique,429.638002496214,0.0535164873972782,2.68,38.399416860199,29.0532454103168,453.255562369615
Nepal,97.9969439694388,0.064336171300123,1.97,34.6600935774767,12.4193541858921,483.403411454738
Tanzania,70.4398724683282,0.0159189722251401,2.4,26.2780011238336,17.3738459547124,674.232134821748
Zimbabwe,534.509263430347,0.365662967209505,11.36,76.0977110580107,27.580278121528,594.495970070385
Bolivia,553.03936478249,0.961974325870479,16.8,32.9044492235457,35.7226252948767,1776.85718962366
Cote d'Ivoire,204.318953163563,0.0537595620789081,2,39.7949733946875,50.6963366336634,1233.30488028428
Cameroon,261.176829017398,0.00447673329786766,3.84,21.0286537765659,16.0365227071295,1164.71725437091
Egypt Arab Rep.,1550.48747089891,1.36387194569776,20,31.596622529265,24.9568221070812,2349.28686465682
Georgia,1585.16402548233,3.40824427023015,20.07,48.9340086734127,29.7394112087179,2440.96131777277
Ghana,265.126998657792,0.119878270435265,5.44,42.3028725496475,29.2918659785048,1095.50323245528
Guatemala,533.98407397181,1.1151628695371,9.3,33.1304977481354,23.9752960544474,2617.11532812096
Indonesia,594.422250310648,0.784810045138743,6.92,21.3530017000775,24.1591196686279,2262.72078612573
India,601.550583452723,0.650824488498905,5.12,25.4273367126097,20.0496232410277,1124.51944550788
Kenya,148.02652855407,0.0457002424674073,10.04,30.8310123169843,20.0326292529074,942.74314646635
Kyrgyz Republic,1323.72336670815,0.329615981712438,16,78.6808062104263,54.6983469575282,871.224389337854
Sri Lanka,418.337408312958,0.823234512670167,8.78,27.8207752870405,21.328366243783,2057.02806710204
Morocco,752.484048693995,1.53310638598281,41.3,39.6921833465538,28.7038414961315,2822.07283908833
Moldova,1740.79903432911,5.20701827207957,27.5,73.4912043317434,36.8721225187512,1525.52611882763
Nigeria,119.949374753334,0.0527464680049082,20,31.0342380635757,30.7686161724088,1091.96852722446
Nicaragua,484.064945527252,1.36990236846958,7.3,47.0299148839091,30.8940413761604,1478.97138870841
Pakistan,460.296345956593,0.230242690690105,7.5,19.6760958406122,12.3957524208681,1009.79931930279
Philippines,593.855117399871,1.8744961169444,9,33.3580311541408,32.2323534844854,1836.87456519794
Senegal,188.608402222161,0.466519481041568,7.5,41.1605856480358,24.3266232111533,1018.38955121693
El Salvador,865.251882960816,2.41621066699615,12.11,38.6747979284643,23.1968442960167,3431.28006791812
Ukraine,3227.95543424684,4.1232074329117,17.9,48.0497511893096,46.375028056211,2545.4803410735
Uzbekistan,1637.56779532833,0.323935675906472,17.0582162104349,35.6463454269497,35.588600663243,1181.84735960066
Zambia,557.083514925285,0.0834461920598866,6.31,26.8703832861816,29.2509976693348,1134.77299782945
Angola,207.650029826848,0.105671103972441,6,55.4086003999215,55.0070424593086,3678.9492001942
Albania,1837.39200326283,2.91953661876405,41.2,53.7586892973033,29.6008692794002,4114.13489916342
Azerbaijan,1620.3874199013,1.11280925803888,27.4,23.1082959987641,51.6357456848728,4950.29479142375
Bulgaria,4483.7471386375,13.4032849251772,45,52.3474949642547,43.7861078491671,6738.10035151938
Bosnia and Herzegovina,2814.94382619735,7.58056555093804,37.74,48.9064103238693,24.7012793676354,4498.72297054702
Belarus,3298.62206794993,11.4666665266957,27.43,61.7805884946545,50.529749960347,5176.04470138203
Brazil,2165.68474296494,6.06229733093111,39.22,11.2710753704584,10.8672202835549,8462.38911706762
Botswana,1489.13019651138,0.51236989007104,6.15,51.8851961817369,34.8010329390233,5115.10911563177
China,2632.68707840692,7.69496304472499,28.9,19.8531748966812,23.7334385896793,3800.47454161277
Colombia,1049.97600419726,4.61716976917513,30,18.249192009464,16.0308096550658,5148.41134363939
Costa Rica,1858.62631428965,3.96951030811331,34.33,41.6965840581345,42.2803578072547,6546.56555419881
Cuba,1326.40645554985,0.0255385280984931,14.33,15.4536345858315,17.4599620481132,5494.9253114112
Dominican Republic,1299.68691826981,3.19288282942637,27.72,29.4685970522799,21.1268361270202,4902.78060250341
Algeria,864.645544759177,2.24828411670826,11.23,35.9526776080715,35.3716507922587,3875.82120623867
Ecuador,1112.49439294386,1.63476598395384,24.6,26.8557410860957,25.2491079369784,4255.55556311861
Iraq,1093.30353171708,0.000401151084803704,1.06,39.2872685626584,39.4001102563314,3725.67544092444
Jamaica,1274.34095650533,4.11043866269059,24.3,52.3858281459073,34.4666037356974,4521.9238040721
Jordan,2111.91885038039,3.85025367612384,26,69.080442170888,45.8789884291531,4026.76634957675
Kazakhstan,4447.35784253992,3.66717752131158,18.2,33.9276450175618,41.8384224460915,7165.27704969646
Lebanon,3141.51375192444,4.63865140982038,30.14,58.6336435542635,34.115492798218,8403.10931605671
Mexico,1863.53515829716,8.28117170774317,26.34,28.7543631252291,27.2804306179428,7661.20841278261
Macedonia FYR,3438.21032385911,11.0819601267854,51.77,54.3714515872288,32.8055433623879,4566.34392080648
Mongolia,1379.99649381998,1.49976255724167,10,57.5357578383174,50.2779993278591,1717.07313677613
Mauritius,1907.12256970136,5.94005254144588,22.51,58.3150938183982,48.9608788967041,7082.29570014421
Malaysia,3952.63847312628,5.59043500176536,55.9,71.1421785856069,91.4167918670926,7312.00368379042
Panama,1689.61013383994,6.48205150329964,39.08,63.202224870878,75.5318205137107,7283.55698051442
Peru,1040.63356861146,2.86049053955093,31.4,21.2325129390165,25.1860305861063,4178.81466299589
Paraguay,1092.87976674352,1.2199515926485,18.9,44.7594548692781,51.5401524093948,2600.21534559657
Romania,2390.57474297148,12.8351210823412,36.6,36.642299527836,30.6013656080524,8069.02288385088
Serbia,4224.39766544863,7.4119356830538,38.1,42.7447423820137,26.8465889066856,5821.30539705684
Thailand,2111.13157581114,3.9595406182219,20.1,57.8056353384502,68.3516799274815,3962.71357954664
Tunisia,1284.62776351584,3.54751938978637,34.07,48.5355470267838,45.8336457772354,4162.58673678169
Turkey,2316.64288728243,9.05416790424851,36.4,24.4218128498787,23.3164287995597,8623.94962537597
