country,elec_con,boradband_sub,internet_usr,import,export,gdp_per_capita
Austria,22.1282054890168,48.0044769896598,76.47124016402528,20.0791377460072,20.16649834585945,45.310056452508505
Belgium,23.293432971423307,62.88118482168565,71.0074254682478,34.07034392219497,32.48346566261026,43.22072869548027
Canada,47.78511059055412,67.67768846295232,80.71594813255015,11.16616217200218,11.228786213188794,43.102216806162666
Switzerland,22.0677934836973,77.41107395872326,85.14906350437771,21.14830430908182,24.66364095701836,61.576046246899075
Chile,9.001407232339645,19.003492231847442,39.377147290258236,11.036900113638216,15.906507903735774,10.041000537854806
Czech Republic,17.599061319525838,35.61384962931781,57.142857142857146,28.787785786408392,27.088030092748337,17.687092711831294
Germany,19.53009345972471,58.13149263778268,82.88817466474565,13.494073002744251,15.527848615921968,40.59383556534232
Denmark,18.006994678980334,85.64087500901886,93.82688684473014,20.172218455763165,19.601247974108944,56.95897800159036
Spain,16.33906646580288,44.3666949079909,60.66718386346005,10.892099022818133,6.991514769401486,31.74212596704463
Estonia,16.944929912601687,49.63185789159452,72.94691344342236,33.20109680735179,25.44635305941692,15.973216228471575
Finland,46.510042059298605,75.15880660511984,89.11670176216337,15.023325746454603,15.990075201048253,46.9740224155132
France,20.31846016464524,62.276520793874326,72.83608555912669,9.0809709469785,7.69050460453209,40.43512877281413
United Kingdom,16.469559840810465,100.0,82.81059514573867,9.065476838185743,6.959878313459609,47.004705754909395
Greece,15.221155527406639,22.615085743977676,39.3549817133991,12.682028622309607,5.420646625677648,27.673778188506116
Hungary,10.694727042933218,35.56237950365447,58.66119915770808,36.42535105200203,33.020944831370365,13.23576740365845
Ireland,16.785629477010442,43.49893338925312,67.37041399867007,31.280225929237034,32.458038601237135,59.61588708302103
Iceland,100.0,80.68368722165519,99.99999999999999,16.644333912114586,10.761297804342341,67.06280254511925
Israel,18.916602811719596,54.25467790945903,52.92924991116537,16.400391952384226,14.402086277844656,23.81955925478854
Italy,15.659828429792318,41.85697513940615,44.79663083231742,8.724272224059668,7.831203234235065,36.63756939519091
Japan,22.912828697880396,54.71267301748509,81.93505485980272,2.2530560357189087,3.0745702127080663,33.03690817775008
Korea Rep.,22.92043468042455,76.06187560508377,86.92230965310873,14.404340763529913,13.622419060807768,22.348391285839472
Luxembourg,44.31267261323601,66.45786987473079,87.05530311426355,78.82000473939864,86.40737518209957,100.0
Netherlands,19.47806664437338,82.38527002263585,94.70242713066607,27.84848430291225,29.254597608905815,49.489199581694386
Norway,67.40956518280409,75.9291142659019,95.93261664634824,9.893040458611628,15.649310714739736,82.99298286010621
New Zealand,26.080802481328117,49.57318763200043,76.90346891277846,9.534193292386584,8.789076300382925,31.42228330173121
Poland,9.839398361309286,26.88532753131959,53.452288595810714,16.65130928949916,13.445052582027733,10.758650567667353
Portugal,13.177651835578512,35.58472612746189,46.23739332816138,14.729629672533408,9.598242556571925,22.034101424290956
Slovak Republic,14.214811846157657,24.875304265493202,68.08156932284163,40.14293851311188,35.446214435981325,15.411896717574278
Slovenia,19.282176888290646,41.969584898565834,62.47367837747978,31.43444519625804,27.601802268602558,23.071713930090702
Sweden,41.33985450793855,74.670148827111,90.47988473900034,16.184521437129238,18.086693736795226,51.897606489749684
United States,36.992252965855656,58.06096310942922,82.71085004987256,2.476750957002491,0.0,46.752070953216375
Benin,0.10307009658580606,0.01921893323808307,1.5737559569987811,9.034695695951726,3.9492849375256136,0.38068627511007985
Ethiopia,0.0,0.0023293313792054596,0.0,10.95647626028154,0.5576338008325485,0.0
Cambodia,0.1650716135573523,0.15036256257823044,0.13299346115482658,33.66972193607426,26.48441685069693,0.37705799191014405
Mozambique,1.1035582052284847,0.06287914258103354,0.5984705751967195,14.701250698315226,9.933403720795358,0.16039243686090435
Nepal,0.13377305200419576,0.10302638292816596,1.1526099966751635,10.905867142569342,0.668079242821386,0.1491408644659882
Togo,0.17227293103405117,0.04979409427062186,2.0281502826111053,23.479818551055242,12.99982350639216,0.18065423785754722
Tanzania,0.1103357325158856,0.019465052729554302,1.3631829768369723,10.884194632883677,3.6513889249488596,0.28818999206703916
Zimbabwe,1.7960523634204817,0.2928384635036809,11.614762274188188,19.004323112011555,12.933935767300506,0.15088813035626883
Armenia,4.620004926364472,0.3200293041484552,6.263164576223064,15.007684266393706,3.7825255316029534,2.774099142264259
Bangladesh,0.43777115122000576,0.0725764995986962,1.5848387454283503,6.058791294762194,2.7048530159373874,0.29277874704813084
Bolivia,1.372799063898658,0.8629044630665678,11.226027171550816,12.310076950047527,14.907069203358631,1.1204590590521493
Cote d'Ivoire,0.4093896062113259,0.1362097044865026,1.5848387454283503,16.698098588585044,17.57888984509345,0.8163028989735366
Cameroon,0.5695632085058989,0.0074047959860323075,2.8371938379696333,6.974624176060579,6.11695102155124,0.8088851399812671
Egypt Arab Rep.,3.7937979598496843,1.5813215698485952,17.35564668070487,12.62039149624751,9.226260863102471,1.405640324060362
Georgia,4.265435144964314,2.5965636317314917,8.744320070929847,25.390277476507684,9.69662275609844,2.028258859448351
Ghana,0.5609421193949569,0.17603890460763733,3.8568103734899704,15.934627774578269,6.409631866006761,0.8363271639820578
Guatemala,1.3587502990975084,1.051981043683757,7.680372381691234,16.765357855943577,6.921484979392651,2.179081277082595
Indonesia,1.3923718956084044,0.8285617680210455,6.002742690171773,7.409916694625146,8.825751445175825,1.5809517776136857
India,1.3687975026186099,0.6634259155414715,3.9676382577856595,6.886233554762927,4.39521171322231,0.7884217831560912
Kenya,0.29986658477726674,0.11473323307776316,8.400753629613211,11.045120499673958,5.127382890194417,0.6006044662007037
Kyrgyz Republic,3.8485488644216,0.14840389798468437,15.139088994791091,39.85695666683429,20.376996994275125,0.46748234145135314
Sri Lanka,1.0233545971912719,0.7656905923215439,3.890058738778677,15.195842110451064,8.667951875284636,1.3401820618149642
Morocco,1.850812631729102,3.8281974088776134,23.417931951679044,18.16299111094385,11.931791534114872,2.0982312751310843
Moldova,5.315924684069998,3.5360475718200672,22.254239166574312,47.03397747382738,17.69032200098483,0.9648104184487516
Nigeria,0.26806328629035164,0.08873103047286963,7.092984594924084,10.359524148600322,10.937889560150028,0.8677364869322332
Nicaragua,1.1535935917852251,1.210306107133795,3.9122243156378147,22.951244595002784,8.620690783976087,1.082284814927944
Pakistan,1.2039967666486033,0.06691734864730968,7.12623296021279,4.307407049070972,0.8446682690914141,0.6943375680454503
Philippines,1.4806416564265543,1.3724046742244922,6.206361520558573,17.331533944966793,15.627945937983265,1.403233032886989
Sudan,0.1387718164517846,0.25810592917147573,9.187631608112603,5.903858284929551,5.111426297970414,0.8188623293605294
Senegal,0.3839350918896942,0.7870720904099473,7.22597805607891,19.809363742940963,6.862872046787777,0.6891665288523596
El Salvador,2.33678830046688,3.6053028929697972,6.361520558572537,20.057596695528314,7.077622895375706,3.045365203001184
Syrian Arab Republic,4.174491823445111,0.08664677251520747,12.335143522110164,14.279908766982066,13.356122957568164,1.7954274715728853
Tajikistan,5.495540215763207,0.12525141004482063,7.566906259535133,31.319432008923254,4.487808307231992,0.27407063631236056
Ukraine,9.478870914932884,4.217336910632844,6.849163249473568,21.19965382434998,16.406937072512456,2.762012722915992
Uzbekistan,4.397639591080474,0.1760737744660937,7.891615517440197,13.559409003419683,13.861361329555022,0.5736998344242592
Vietnam,1.8988137435675378,3.67709877960538,22.592757140613212,39.82498032338238,29.038930728989104,0.6605220620783762
Zambia,1.6646405885053794,0.08041535227433612,4.987254793305996,11.158042517324889,10.870321727293327,0.8406919222422599
Angola,0.28730505942162143,0.16164649996719177,3.1364291255679935,17.418249413750207,31.931793287571352,2.8425874837592207
Albania,3.188171645306966,0.7760781708104256,16.25414541550582,23.751648858349913,8.506561690847168,3.284505667797024
Azerbaijan,5.646770705706371,0.4086699668152217,15.704311204699104,9.133099060623996,27.864514942536907,3.5273927199545643
Bulgaria,12.180079067622986,20.459691084373173,36.87243710517567,33.41139621217264,20.571837750369596,5.416291593237717
Bosnia and Herzegovina,6.233982516056427,5.384240402141958,30.53308212346227,24.53464209667486,7.338290972871632,3.692855000430987
Belarus,9.113028259479291,4.356890012197422,21.423030034356643,30.50445359311974,24.327941586655776,4.392196242920098
