country,elec_con,boradband_sub,internet_usr,import,export,gdp_per_capita
Germany,7145.72895001548,32.8823031703655,81.26999953602,39.9739913304435,44.8069726946019,45867.7664803884
Denmark,6167.94828251031,38.4422581497432,89.8100133895232,47.3947913280434,52.9438683454383,61304.0612046553
Spain,5599.37737439498,24.0095044693636,67.6,29.0385407762845,28.7937370424695,31973.0190830638
Estonia,6314.41444766954,26.9560864520455,76.5,82.1108523634768,87.9302356770992,17177.4802984899
Finland,15707.2619941978,29.800982875754,88.70999491353,40.0103622205629,39.1595426400297,50787.5649828531
France,7216.06930198374,35.7789310301614,77.8199989926706,30.3655056806152,27.8034986917783,43807.4759032413
United Kingdom,5472.60387855512,32.9808038112018,85.3799985496322,32.347434005676,30.8746430838789,40974.7081448937
Greece,5380.45976463815,22.1636874428658,51.6499951676815,32.3030499360054,25.4533893552839,25962.3689385998
Hungary,3895.21293553263,23.1396505901677,68.0199878861296,81.3727988121148,87.5335762936323,13983.4976428084
Ireland,5661.16805781514,23.6748382212608,74.8899729670944,77.4065830499239,97.6869464454115,51948.346535576
Iceland,52373.8770085325,34.647820848807,94.8196868008949,48.2696484339909,56.3583029337974,46042.3706244713
Italy,5514.8372966546,22.2605998065251,54.3899983018814,28.5523272831625,26.9833682285822,38364.9417499558
Japan,7841.30301883993,28.0367865316408,79.0541135244739,16.0343874997136,15.1275548958352,46203.7095189836
Korea Rep.,10161.946377862,36.6479673582223,83.7591201534472,54.2525780738226,55.7474744518756,24155.8293044196
Luxembourg,15586.084225432,32.8756962358719,90.0298585646936,151.995501103503,185.168732197763,113731.651545496
Netherlands,7035.67239922377,38.9891196592674,91.4199957622284,68.8167744805414,77.3564421576877,53537.2751512189
Norway,23510.3838252016,36.9444960246808,93.4899826515194,28.4950105176519,41.3370043334946,100575.117263444
New Zealand,9456.20437956204,26.6882770723458,81.23,29.2205223209913,30.7886645636372,37896.8596069766
Poland,3879.542093812,18.2494525920676,61.94999896898,44.8990783878804,43.1358627996462,13776.0883810928
Portugal,4848.27933727111,21.1654512532945,55.2499968797194,38.5725216925342,34.2913469409071,23194.7438533712
Slovak Republic,5347.52622266219,17.51936904405,74.4399971746757,86.2146129264907,85.3205111759155,18065.6725910731
Slovenia,6806.17075928359,23.9759218449314,67.3399948092396,68.420652916861,70.4182985971727,24964.8017212362
Sweden,14030.1631469203,32.0401123297631,92.7699860554046,41.9786319281667,46.6828949588645,59593.6847982389
United States,13240.3579870902,28.0449997305912,69.7294607619268,17.3113340017216,13.5737855690251,49781.357490134
Eritrea,60.3394711172281,0.00237659729249946,0.7,23.1535694532027,14.3763452427603,544.462431141676
Ethiopia,55.9656463298777,0.00710681543600313,1.1,31.5460172432227,16.686732884102,355.588991513187
Cambodia,164.529823308949,0.15062445475659,3.1,59.5010876146383,54.0807559141027,879.15124409234
Mozambique,439.302662385991,0.0862604589891197,4.3,40.8647868011439,29.5464913492645,527.528290882783
Nepal,115.235022969924,0.348559142686501,9,32.9242242240778,8.90403042092126,695.883198294347
Zimbabwe,589.032009333601,0.254515059730942,15.7,78.4616527163976,32.4696431628738,768.556410078017
Armenia,1752.36793729346,5.41722332429186,32,47.3540116617878,23.756853460251,3417.17183599915
Bangladesh,258.37385923013,0.306484724163519,4.5,27.4987748801959,19.9220749554939,838.547801702232
Bolivia,636.619218557847,0.712309475230872,30,38.4119240096206,44.1183835433994,2376.2627114104
Cameroon,259.528534999064,0.0506374658068302,5,26.4723129951566,18.387248298235,1258.92465066853
Congo Rep.,173.551473571701,0.0310269494260724,5.6,57.8357279496412,87.2830492778425,3453.22122885647
Egypt Arab Rep.,1700.74023095103,2.32421172054285,25.6,24.6882065494858,20.5674276128656,2816.66694347778
Georgia,1917.98543499838,5.68109649570004,31.52,54.7740689275601,36.2424234163849,3219.60587110346
Ghana,320.957901082147,0.262478432321788,9,49.2965240194169,36.889991172961,1587.19087274761
Honduras,693.83450367609,0.736690734812038,15.9,70.9591735616128,51.257656076507,2323.75850182721
Indonesia,681.12082528067,1.12237924700744,12.28,23.8526600952268,26.327353088883,3647.62662181143
India,698.433433044182,1.09332333561794,10.07,30.7467216492544,24.2745493892618,1471.6584392403
Kenya,157.291338372805,0.128828734232703,28,38.8227008753279,21.6259724449116,1012.8797726673
Kyrgyz Republic,1649.25833242665,0.722505509937319,17.5,81.6413632547534,54.5384771657381,1123.8831680627
Sri Lanka,490.823709808807,1.71560751717089,15,37.6083185994618,23.0550640019819,2835.81287262653
Morocco,818.518058116626,1.85657421667963,46.107482597,48.6857204086184,35.5753189294387,3001.17781615441
Moldova,1470.23050090646,10.0573311114423,38,85.8294623049497,44.9709572232121,1970.57137253336
Nicaragua,537.037601413413,1.44098046009362,10.6,64.614965352985,42.7209731711044,1679.74820025356
Pakistan,456.671622896362,0.662045265817588,9,18.973235487874,13.966669657767,1230.81542756809
Philippines,650.742832106752,8.84653965747709,29,35.6670712129177,32.0308453420632,2371.85151486672
Sudan,141.645344136725,0.0478439703545255,17.3039131781061,15.5440389459555,17.5676327957644,1596.43346333432
Senegal,198.847001831174,0.695482927913138,9.8,41.6864899638341,25.1668093831222,1081.13151800024
El Salvador,857.113413775381,3.29271150316756,18.9,46.6632093003155,27.9800337093219,3821.33858985521
Ukraine,3662.44330625453,6.92182457893713,28.7082628400713,56.4254675609293,49.8163448823876,3569.75702740477
Zambia,570.292130400851,0.120399337059173,11.5,31.8225698425378,38.0690402469024,1654.52528899089
Albania,2195.00271965519,4.06514762912892,49,56.7491450257722,34.0136734367504,4437.8117250371
Azerbaijan,1705.4246326371,10.5827350856817,50,24.0810644752506,56.4269805307016,7189.69122920765
Bulgaria,4863.69144110061,17.1386211766285,47.9799930506026,62.6626706557588,63.6387401702942,7588.80894188031
Bosnia and Herzegovina,3194.41798810639,11.2063275755459,47.77,55.3080193504539,31.1343085335477,4779.99930106717
Belarus,3628.52317111791,22.2008592025452,39.6488956598961,82.2078983650769,81.1289426456053,6305.77366247653
Brazil,2394.39848826425,9.05529177947496,45.69,12.2400403221659,11.4703761230603,13042.1977016266
Botswana,1523.1807727977,0.962651148814039,8,51.2107873595242,44.4047506345212,7504.8512223583
Colombia,1121.39593710753,7.11178400669244,40.3509157546318,19.9327626981387,18.7361064956267,7227.77082955644
Costa Rica,1898.92939595308,8.86049712095372,39.2121959961842,42.1922587473364,37.2116765075911,8963.68005199175
Dominican Republic,1397.30770688352,4.17753048553953,38,33.7985937383675,23.6992397205213,5786.90583662625
Algeria,1121.62899869195,2.5971267825866,14,28.7393135205133,38.9717088191424,5421.74330602834
Ecuador,1218.53191085623,4.32180383132344,31.3668083587433,33.3690390907468,31.121199802252,5223.37757490143
Jamaica,1261.18678231805,4.2934014939726,37.438613414848,53.4935624948579,30.3915416296301,5346.21933930516
Jordan,2289.43536644556,4.40655691723451,34.9,73.8589883167542,47.6549143663444,4665.95427605269
Kazakhstan,4892.91279610548,7.41334419348294,50.6,27.3017655772515,47.5957748125274,11357.945490694
Libya,3807.01619361351,1.14693310905876,14,44.7915440570635,54.8294451375974,5517.77956923157
Mexico,2074.24448867813,9.68997111482587,37.1762954125184,32.5121888715172,31.2643343935225,9730.27775274329
Macedonia FYR,3895.17727969764,13.3830666051932,56.7,66.0676970007712,47.124428569582,5079.9592076843
Mongolia,1495.42926358626,3.41484615001984,12.4999911084745,74.4456740038196,52.5535555386284,3772.9315473841
Mauritius,2025.70416574843,9.57438193876477,34.95,66.3531582515766,53.4235676184402,8984.62976859867
Malaysia,4113.81805951569,8.71623766193557,61,75.1042537330291,91.5153500350148,10125.8816562179
Namibia,1550.78139473011,0.794095286023111,12,57.4672764784072,45.5208651059819,5540.32523445968
Panama,1857.96822849886,7.56207687013974,42.7,79.0577238093807,79.2891600667258,9036.03741357569
Peru,1241.67121445438,4.09174953124082,36.01,25.5864149641367,29.6552531471676,5731.34656744829
Paraguay,1282.69844288703,1.82716001300452,24.7635158793993,50.2870273526054,52.5355850820299,3988.02456668519
Romania,2639.03343377907,15.05415373179,40.0099967810008,45.3664791118654,40.0340645120498,9063.70080642222
Serbia,4489.57085049569,12.4134366039211,42.2,49.3735288607413,33.9761123139257,6423.29178334583
Thailand,2304.68135654032,5.85042744619815,23.669925618731,72.4069731940789,76.9435189343893,5166.76488754252
Tunisia,1335.51312559726,5.2018432312326,39.1,56.3830971284411,49.188122974945,4305.06373549845
Turkey,2704.05325335305,10.3907863708053,43.065710430925,32.6474628448417,23.9766413240121,10584.1639636414
